position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url		
23_153	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454922270475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Maribel Alves o melhor são mesmo os comentários 🤣🤣🤣"	2019-01-15T21:48:40+0000	0		
23_154	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454438505475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ainda há gente criativa no mundo."	2019-01-15T19:35:51+0000	0		
23_155	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454441640475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Pobre diabo ter a cabeça avariada dá para maluquices"	2019-01-15T19:37:13+0000	2		
23_156	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454994425475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T22:09:24+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/47364200_2005255742891003_7548817326695514112_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=f40d349f1b61d580e5cff6195d7e89b7&oe=5CB3B333
23_157	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454534440475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:04:15+0000	1	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fc86946ed2321d0d4d6246ec067925010%2Ftenor.gif%3Fitemid%3D11485393&h=AT0ACYNb0CbFGwaOfzxb-ckGip42Mz5EQEZQh_ewWnlJRNPknzh9ka7TVLsMOG6_i0rRBsBIFAOTglRA8fH1MGpvsVhH6l1yhtL8FibOxk6obZb9DJbAaVrHPrxwBXE&s=1
23_158	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454436685475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"o que porra tens a haver com o que os outros querem ser ou deixar de seu seu anormal"	2019-01-15T19:35:20+0000	0		
23_159	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454434390475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Grande bêsta"	2019-01-15T19:34:27+0000	2		
23_160	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454503095475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ficou lindissima f...- .e"	2019-01-15T19:55:24+0000	0		
23_161	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454659160475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Sem comentários!!!"	2019-01-15T20:39:51+0000	0		
23_162	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454469310475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Triste 😛"	2019-01-15T19:45:57+0000	1		
23_163	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454628895475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	😱😬	2019-01-15T20:28:53+0000	0		
23_164	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454506090475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Metam este gajo no manicómio, já."	2019-01-15T19:56:08+0000	1		
23_165	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454941800475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T21:54:48+0000	1	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/13065767_1578941062435688_467797108_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=71821d2c45b2a0d2a69ffa12b229f3c0&oe=5D0131CE
23_166	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456437230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-16T08:07:09+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
23_167	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454538220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:05:21+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F819e2564ef9487064d23000c5c51d744%2Ftenor.gif%3Fitemid%3D10020813&h=AT2KkvZEXEDkosaSg7sZ1LZQes95oJsCb8Hy0mf9_23nUSjdVACepj9Odi3ulax5MpRMMyzue9raEdPrayWyKM0Ck8K2EVZ2mIEuV8lXu79oP9huRa10PDOb9gaGM6o&s=1
23_168	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454468580475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ficou pior que um dragão"	2019-01-15T19:45:33+0000	1		
23_169	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454528420475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Confirmado! tudo doido!😕"	2019-01-15T20:02:19+0000	1		
23_170	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454512975475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Estamos no fim do mundo"	2019-01-15T19:58:20+0000	1		
23_171	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454465445475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	CONSEGUIU!!!!!😉😂	2019-01-15T19:44:22+0000	0		
23_172	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454737405475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Meu Deusss tanta gentinha a sofrer com Doenças e estes Palhaços a brincarem com a Saúde"	2019-01-15T21:02:47+0000	0		
23_173	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456197840475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Necessito dos 34 mil Euros"	2019-01-16T05:36:04+0000	0		
23_174	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454946405475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Cospe fogo?"	2019-01-15T21:56:05+0000	0		
23_175	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455579195475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-16T01:24:55+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/27971511_155887065126301_3951584287022645248_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=51c8eaa54bced8c171c0d732f1ecc9c4&oe=5CD0B6C7
23_176	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454589235475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E tarada tambèm"	2019-01-15T20:17:39+0000	0		
23_177	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454667780475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que coisa linda...🙄"	2019-01-15T20:43:03+0000	0		
23_178	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456390480475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Uma simples bala 7.65 resolvia isso."	2019-01-16T07:34:14+0000	0		
23_179	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454839535475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Credo  ate mete medo"	2019-01-15T21:25:57+0000	0		
23_180	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455152620475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"""Meu corpo, minhas regras"" 🤢🐲"	2019-01-15T23:05:14+0000	0		
23_181	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454653785475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"anda tudo louco 😂😂😂😂"	2019-01-15T20:38:03+0000	0		
23_182	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456578100475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Igualzinho até deita  chamas"	2019-01-16T09:44:29+0000	0		
23_183	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455010000475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"tamben acredito."	2019-01-15T22:13:44+0000	0		
23_184	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454501135475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Só que não!!!😬😬😬"	2019-01-15T19:54:41+0000	0		
23_185	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454510025475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Isto e o diabo em figura de gente"	2019-01-15T19:57:17+0000	0		
23_186	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454547940475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:08:03+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2F9lL9COsAleLVm%2Fgiphy.gif&h=AT31_nFeHwGQRL3IFG_F-mGDu-k6WAl-TcLlXrNx5PGDTzSUawTnnHSc6yN9-qf457Ary_AuEpUeOBXry-dYiDCiwxA-Y4A-Q-ca16UI4wwciT7HHrXwdCLp6M7KEqE&s=1
23_187	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454628415475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Estás lindissima, continua 🤔"	2019-01-15T20:28:46+0000	0		
23_188	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456271215475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Grande tara..."	2019-01-16T06:23:55+0000	0		
23_189	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454629360475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E a mais parva tambem"	2019-01-15T20:29:02+0000	0		
23_190	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455095915475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	😳🤢🤮🥴	2019-01-15T22:44:47+0000	0		
23_191	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454491965475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T19:51:30+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362090881921_1049355036_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=b46f1cb88158e5abd61bf8d1f04d9c9c&oe=5CBB314A
23_192	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454849045475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Bem lindo !!!! Gostosão 😂😂😂"	2019-01-15T21:28:25+0000	0		
23_193	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454947825475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Doença	2019-01-15T21:56:31+0000	0		
23_194	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456233880475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Lindo 😱😱"	2019-01-16T05:56:30+0000	0		
23_195	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456208665475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Digno de pena"	2019-01-16T05:40:53+0000	0		
23_196	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454685230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:48:13+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fa7d8b033c03f5c0d398685d5b3545a26%2Ftenor.gif%3Fitemid%3D3556274&h=AT1xOOGpIQ9G-XP7DPvLIyZsrRXIAuRIVOKB8B2tJa1hqsQnPz3-O6vCvp1rw0ObhYXl1PzT4H_33OqKi2XpJ0nE27-HSlFpcSbld6apUwQIhh1Mk5onGB7WzLmQFm8&s=1
23_197	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454687560475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:48:32+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/17636739_1537973026227491_773892517635555328_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=d0b4d686868cc9a58fdee07a0dca0dd3&oe=5CB7EE51
23_198	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456340095475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Orgulho de mãe ❤️"	2019-01-16T07:08:26+0000	0		
23_199	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454532115475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:03:27+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F7672af494ac7c075e97d599b2de537d2%2Ftenor.gif%3Fitemid%3D11121933&h=AT3tGTeDOmN8KC2R54oAG1kPLSQKnz0bGL8srfm1jLFoqCKyXO_f8br4V-6qgCNtSRGsLsxvVgNcoTcD66lp423V6iIoC-fCqMQs65ksQSZA_lP6S_BD11ZRj8u19pk&s=1
23_200	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455443280475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"E pode ter gosto 👌"	2019-01-16T00:32:49+0000	0		
23_201	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455200965475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Estupidez autêntica"	2019-01-15T23:21:14+0000	0		
23_202	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454904835475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tás linda sua foleira"	2019-01-15T21:43:42+0000	0		
23_203	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454834645475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tem juízo"	2019-01-15T21:24:46+0000	0		
23_204	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454851095475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Os branco são todos loucos"	2019-01-15T21:28:58+0000	0		
23_205	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454650240475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Há com cada doida... 🤔🤔🤔"	2019-01-15T20:37:10+0000	0		
23_206	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454467190475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O meu deus vai lá vai"	2019-01-15T19:45:05+0000	0		
23_207	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455240985475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T23:36:37+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fbecfab1afd91b59493fce01261ca3253%2Ftenor.gif%3Fitemid%3D9968253&h=AT2rKTriYhYTERfAPbqmwZn566wN4IXqYEKrgSXBf5P5bagAiSizhZsbVFTTrJbTyR3iwi93-A4wR5Br773WgBTTiIh4jAQnVlnizxdVilX-ZIxXT3BHvAEBIHTm0sk&s=1
23_208	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456425535475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	FREACK!!!!	2019-01-16T07:57:36+0000	0		
23_209	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454898760475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T21:41:56+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2Fa2d2bccd617d82560a3fe715c134d904%2Ftenor.gif%3Fitemid%3D12630362&h=AT3xZI7hwNNxZRS98TAcIg9J1hRzsMyT3KuCpJEq9EKgQU2hOzPFG_QTzrrASRvR707F_anziPCFd73C1Src8BCfEN2Hfe581NRZFfFMypXni1-7A_cfqHEQLGQmG1k&s=1
23_210	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454663460475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mais maluca acredito"	2019-01-15T20:41:41+0000	0		
23_211	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454984710475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que nojo"	2019-01-15T22:06:30+0000	0		
23_212	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455079145475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que horror"	2019-01-15T22:37:46+0000	0		
23_213	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454462495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Palhaçada	2019-01-15T19:43:30+0000	0		
23_214	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454617110475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:25:45+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2FADr35Z4TvATIc%2Fgiphy.gif&h=AT1c8xhOLk4TyH1JXPCPMNDTXk6nugyV6ydJs7AWzucKnGxQsuEUF4k21dVXaVfCOqX_gWEHxi1Pzb57JUvjnh3oZ_Kq3fti28XdilowPOi_p3JGR2AiwV8wnxX0YvE&s=1
23_215	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455037045475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mete medo?"	2019-01-15T22:23:01+0000	0		
23_216	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455535820475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	Aberraçao!!!	2019-01-16T01:06:54+0000	0		
23_217	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454438105475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que susto"	2019-01-15T19:35:44+0000	0		
23_218	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161456413185475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Pessoa mais tunning do mundo 😂🤣😂"	2019-01-16T07:47:23+0000	0		
23_219	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454828495475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Está linda 😳😳😳😳"	2019-01-15T21:23:16+0000	0		
23_220	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454609290475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Fonix doida pedra kkk"	2019-01-15T20:23:33+0000	0		
23_221	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454546750475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Há cada um"	2019-01-15T20:07:43+0000	0		
23_222	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161454546055475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-15T20:07:29+0000	0	sticker	https://scontent.xx.fbcdn.net/v/t39.1997-6/851575_126362140881916_1086262136_n.png?_nc_cat=1&_nc_ht=scontent.xx&oh=4133458b8a6c9c8ea0a4fb911bde2623&oe=5CBAE81E
23_223	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455044575475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"José Augusto Neves  Acho que não!!!  Até porque tem algum Vermelho na camisola"	2019-01-15T22:25:53+0000	0		
23_224	469974510474_10161454249850475	c992ae2630a5223d06b076adb833689225214a4e	"Mulher acredita ser a pessoa mais modificada do mundo"	2019-01-15T19:30:01+0000	10161454249850475_10161455040875475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tem alguma coisa a ver com vocês, Fernando Cunha?"	2019-01-15T22:24:35+0000	0		
