position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
61_67	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492012930475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vai sair porque o mito cortou os rendimentos deste verme e a mata acabou, e ele não vai sair...vai fugir que é diferente, tá a ser acusado de cospirasao, desvio de dinheiro público, corrupção activa, caixa 2  Cm tens que começar a fazer bom jornalista,se não tá complicado..  Mais este esterco para o meu país não...morre lá na Venezuela que é mais perto"	2019-01-25T16:31:31+0000	0		
61_68	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492150355475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não foi este que cuspiu restos de esperma para cima de Bolsonaro?"	2019-01-25T17:22:18+0000	0		
61_69	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492251910475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Este é maconheiro assumido, sabiam? E sabem o que teve de dar para tornar-se deputado? Investiguem..."	2019-01-25T17:52:21+0000	0		
61_70	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492020075475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Jan Wyllys é um esquerdista  parecido com Mammadou Ba"	2019-01-25T16:34:28+0000	0		
61_71	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161493416685475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Este aí vau ser preso em breve. Acusado de mandar matar bolsonaro"	2019-01-25T22:37:30+0000	0		
61_72	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492006920475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"se tu num sabe o que diz tu devia se calar ao invés de bostejar pelos dedos. Ele não fez só uma, mas dezenas de denuncias, tanto na ""polícia"" (é preciso ser muito anta) quando no STF. Ele não é nem nunca foi suspeito de ter mandado matar ninguem pq em primeiro lugar aquela ANTA do bolsonaro INFELIZMENTE ainda está bem viva, e em segundo lugar, pq a vida dele sempre foi muito às claras e ele abomina qualquer tipo de violencia. Inclusive, quando esse bolsobosta levou a tal facada misteriosa, ele foi um dos primeiros a publicar nas suas redes sociais que abomina qualquer tipo de violencia. mas isso, um analfabeto político como vc não deve saber."	2019-01-25T16:29:16+0000	0		
61_73	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161491984280475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tem caroço nesse angu. Ainda não prestou queixa à polícia por quê? Acabou de se tornar o suspeito número 1 de ter mandado matar Bolsonaro."	2019-01-25T16:21:01+0000	0		
61_74	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161492030960475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Quem mandou ser viado! Deixa-te de fantasias e vire homem de verdade 😂😂😂"	2019-01-25T16:39:36+0000	1		
61_75	469974510474_10161491403995475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T16:15:00+0000	10161491403995475_10161498099845475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"PAPO FURADO...ESSE CARA É UM EMBUSTE NO BRASIL. A MAIORIA DOS 🇧🇷 QUER Q ESSA PRAGA VÁ PRA CUBA Q PARIU. ESPERO QUE 🇵🇹 NUNCA TENHA UMA PRAGA DESSAS NA ASSEMBLEIA. QUEM CRIA ESSAS PRAGAS SÃO PARTIDOS DE ESQUERDA."	2019-01-27T01:12:06+0000	0		


117_0	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489949265475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Paulo São José isso mesmo"	2019-01-25T01:55:16+0000	0		
117_1	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490691405475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Ele está por trás do atentado à Bolsonaro, e sabe que vai pra Cadeia. Então inventou está perseguição, mas vai ter que pagar pelo seus atos."	2019-01-25T07:47:51+0000	2		
117_2	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490776955475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"E foi ele o mandante"	2019-01-25T08:47:32+0000	0		
117_3	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491020045475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂💩	2019-01-25T10:41:05+0000	0		
117_4	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161492070630475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Paulo São José qual atentado? Se a intenção fosse matar o Mitoso de bosta um sniper teria feito o trabalho por meia dúzia de reais... Qualquer assassinato meia Boca rende semanas de papo repetido na vossa mídia, o assassinato fake ninguém expõe o Bispo que está tranquilinho ...vcs pensam que todos são as os olavetes seus contadores de histórias... Sai uma tiriricada?"	2019-01-25T16:52:42+0000	0		
117_5	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489725855475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Quem sofreu tentativa de homicídio foi o Bolsonaro, por um cara ligado ao PSOL de Jean Wyllys! 😉 Essa é a verdade... Ela sempre gostou de se fazer de vítima...."	2019-01-25T00:27:04+0000	48		
117_6	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490696815475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira refere-se a si mesmo?"	2019-01-25T07:51:06+0000	19		
117_7	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490730545475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira kkkkkk essa é boa 👍"	2019-01-25T08:12:49+0000	1		
117_8	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490736520475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	uau	2019-01-25T08:17:44+0000	0		
117_9	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490760510475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"ENVERGONHAR O PAIS O SENHOR E UM RETROGADO VERGONHA E BATER NAS MULHERES ATE AS MATAR VERGONHA E HOMENS CASADOS E DE FAMILIA SEREM PEDOFILOS KER MAIS TODOS SOMOS LIVRES DE AMAR E SEREM FELIZES"	2019-01-25T08:36:35+0000	0		
117_10	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490771340475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira  com mentes retrógradas como a sua também envergonham o país..."	2019-01-25T08:43:02+0000	1		
117_11	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490772580475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Tu és uma dessas vergonhas.."	2019-01-25T08:44:11+0000	0		
117_12	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490775380475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Paneleiros aqui naaaaaaaoooooooooooooo ele que vá pra Antártida pois la ninguem sabe que ele existe"	2019-01-25T08:46:13+0000	0		
117_13	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490817255475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	👏🏻👏🏻👏🏻👏🏻👏🏻	2019-01-25T09:12:31+0000	1		
117_14	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491128510475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira era bom que não viesse, mas há sempre lugar p mais um corrupto."	2019-01-25T11:32:34+0000	1		
117_15	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491222210475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"já cá temos disto e com fartura"	2019-01-25T12:18:56+0000	2		
117_16	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491234460475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"JoaoBrito E HÁ  MUITOS QUE NÃO  DÃO  A CARA ....."	2019-01-25T12:22:37+0000	0		
117_17	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491242565475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira 👏👏👏👏"	2019-01-25T12:26:47+0000	1		
117_18	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491370440475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira Triste. Você não  cabe?"	2019-01-25T13:18:57+0000	1		
117_19	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161492016170475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Alvaro Carreira não Coloques a Minha Bandeira associada a um comentário repugnante desses. Um Português que lambe os colhoes ao Bozonaro e Lixo ou mal informado"	2019-01-25T16:32:49+0000	0		
117_20	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161495202825475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Francisco Sá Rosário Eu sou apenas um homem como manda a natureza humana, e vivo no meu país já tu parece que envergonhas o país dos outros."	2019-01-26T08:51:00+0000	0		
117_21	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490451310475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não venhas para Portugal 🇵🇹 já cá temos muitas coisas para envergonhar o país."	2019-01-25T05:33:20+0000	40		
117_22	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489750045475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Gilson Alves Teixeira então aproveita e volta pro teu país! 😂😂😂"	2019-01-25T00:36:48+0000	6		
117_23	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489751925475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1		2019-01-25T00:37:43+0000	0		
117_24	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489752005475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Wellington Matos Não faz parte dos meus planos. Obrigado..."	2019-01-25T00:37:44+0000	0		
117_25	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489754415475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"😂😂😂😂 então deixa o cara ir pra onde ele quiser !"	2019-01-25T00:38:58+0000	3		
117_26	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489763830475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Wellington Matos Oh amigo. Eu não tenho problemas com a opção sexual dele. Simplesmente este gajo é insano. E eu não sai do Brasil por causa dele. Por isso, a saída dele do Brasil que vai mudar meus planos. Obrigado"	2019-01-25T00:42:09+0000	2		
117_27	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489936565475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Wellington Matos e porque os portugueses q vivem lá não voltam p Portugal?"	2019-01-25T01:49:14+0000	4		
117_28	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490598380475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Gilson Alves Teixeira bigoted moron"	2019-01-25T06:44:38+0000	0		
117_29	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490601000475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"É fazer um molho delas e pôr numa Ilha   deserta sem descendentes para acabar com a raça"	2019-01-25T06:46:04+0000	1		
117_30	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490722705475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rita Caiado, com todo o respeito que lhe é devido, foi um brasileiro a mandar outro brasileiro voltar para a terra dele.  Sendo assim, não entendi o porquê da senhora colocar os portugueses nessa equação?!!!!!! Essa agora..."	2019-01-25T08:06:57+0000	0		
117_31	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161492083485475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Rita Caiado pq assim o Brasil ficava vazio..."	2019-01-25T16:57:44+0000	0		
117_32	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161492087785475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Gilson Alves Teixeira a que Brasil te Referes nesse comentário do cada vez melhor? Aquele onde eu moro a 7 anos, ou aquele que tu queres esquecer? Vistes a vergonha que o Teu PresidentU passou lá em Davos?"	2019-01-25T16:59:29+0000	0		
117_33	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489732960475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mas que notícia boa! Garanto que este daí não vai fazer falta nenhuma. O Brasil cada dia está melhorando."	2019-01-25T00:30:23+0000	23		
117_34	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489736615475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ele foi embora pq se sente humilhado pq o mito foi eleito, e ele não quer ter que falar ""senhor presidente Bolsonaro"". Ganhou dinheiro na política, ficou rico, e vai pro exterior. Veremos se ele vai pra Cuba... Tchau querido."	2019-01-25T00:32:11+0000	17		
117_35	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489824430475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"E se pôr, vai-se logo afiliar no bloco de esquerda..."	2019-01-25T01:08:21+0000	14		
